"Plot Title: Gap Mills"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10039792, SEN S/N: 10039792)","Temp, °F (LGR S/N: 10039792, SEN S/N: 10039792)","Coupler Detached (LGR S/N: 10039792)","Coupler Attached (LGR S/N: 10039792)","Host Connected (LGR S/N: 10039792)","Stopped (LGR S/N: 10039792)","End Of File (LGR S/N: 10039792)"
8393,06/05/17 10:00:00 PM,88.6,50.16,,,,,
8394,06/05/17 10:15:00 PM,88.6,50.16,,,,,
8395,06/05/17 10:30:00 PM,88.6,50.16,,,,,
8396,06/05/17 10:45:00 PM,88.6,50.16,,,,,
8397,06/05/17 11:00:00 PM,88.6,50.16,,,,,
8398,06/05/17 11:15:00 PM,88.6,50.16,,,,,
8399,06/05/17 11:30:00 PM,88.6,50.16,,,,,
8400,06/05/17 11:45:00 PM,88.6,50.16,,,,,
8401,06/06/17 12:00:00 AM,89.0,50.16,,,,,
8402,06/06/17 12:15:00 AM,88.6,50.22,,,,,
8403,06/06/17 12:30:00 AM,88.6,50.16,,,,,
8404,06/06/17 12:45:00 AM,89.0,50.20,,,,,
8405,06/06/17 01:00:00 AM,88.6,50.20,,,,,
8406,06/06/17 01:15:00 AM,89.0,50.16,,,,,
8407,06/06/17 01:30:00 AM,89.0,50.16,,,,,
8408,06/06/17 01:45:00 AM,88.6,50.14,,,,,
8409,06/06/17 02:00:00 AM,89.0,50.16,,,,,
8410,06/06/17 02:15:00 AM,89.0,50.16,,,,,
8411,06/06/17 02:30:00 AM,89.0,50.16,,,,,
8412,06/06/17 02:45:00 AM,89.0,50.16,,,,,
8413,06/06/17 03:00:00 AM,89.0,50.16,,,,,
8414,06/06/17 03:15:00 AM,89.0,50.16,,,,,
8415,06/06/17 03:30:00 AM,89.0,50.20,,,,,
8416,06/06/17 03:45:00 AM,89.0,50.20,,,,,
8417,06/06/17 04:00:00 AM,89.0,50.20,,,,,
8418,06/06/17 04:15:00 AM,89.0,50.22,,,,,
8419,06/06/17 04:30:00 AM,89.0,50.16,,,,,
8420,06/06/17 04:45:00 AM,89.0,50.20,,,,,
8421,06/06/17 05:00:00 AM,89.0,50.22,,,,,
8422,06/06/17 05:15:00 AM,89.0,50.20,,,,,
8423,06/06/17 05:30:00 AM,88.9,50.23,,,,,
8424,06/06/17 05:45:00 AM,88.9,50.23,,,,,
8425,06/06/17 06:00:00 AM,89.3,50.23,,,,,
8426,06/06/17 06:15:00 AM,89.0,50.22,,,,,
8427,06/06/17 06:30:00 AM,89.0,50.20,,,,,
8428,06/06/17 06:45:00 AM,88.9,50.23,,,,,
8429,06/06/17 07:00:00 AM,88.9,50.23,,,,,
8430,06/06/17 07:15:00 AM,88.9,50.23,,,,,
8431,06/06/17 07:30:00 AM,89.0,50.20,,,,,
8432,06/06/17 07:45:00 AM,89.0,50.22,,,,,
8433,06/06/17 08:00:00 AM,89.0,50.20,,,,,
8434,06/06/17 08:15:00 AM,89.0,50.22,,,,,
8435,06/06/17 08:30:00 AM,88.9,50.23,,,,,
8436,06/06/17 08:45:00 AM,89.3,50.22,,,,,
8437,06/06/17 09:00:00 AM,88.9,50.23,,,,,
8438,06/06/17 09:15:00 AM,88.9,50.23,,,,,
8439,06/06/17 09:30:00 AM,89.0,50.20,,,,,
8440,06/06/17 09:45:00 AM,89.0,50.22,,,,,
8441,06/06/17 10:00:00 AM,89.0,50.22,,,,,
8442,06/06/17 10:15:00 AM,89.3,50.25,,,,,
8443,06/06/17 10:30:00 AM,89.0,50.22,,,,,
8444,06/06/17 10:45:00 AM,88.9,50.23,,,,,
8445,06/06/17 11:00:00 AM,89.0,50.22,,,,,
8446,06/06/17 11:15:00 AM,89.0,50.22,,,,,
8447,06/06/17 11:30:00 AM,89.0,50.22,,,,,
8448,06/06/17 11:45:00 AM,89.3,50.23,,,,,
8449,06/06/17 12:00:00 PM,89.0,50.22,,,,,
8450,06/06/17 12:15:00 PM,88.9,50.23,,,,,
8451,06/06/17 12:30:00 PM,89.0,50.22,,,,,
8452,06/06/17 12:45:00 PM,89.0,50.22,,,,,
8453,06/06/17 01:00:00 PM,89.0,50.22,,,,,
8454,06/06/17 01:15:00 PM,88.9,50.23,,,,,
8455,06/06/17 01:30:00 PM,89.0,50.20,,,,,
8456,06/06/17 01:45:00 PM,89.0,50.20,,,,,
8457,06/06/17 02:00:00 PM,88.9,50.23,,,,,
8458,06/06/17 02:15:00 PM,89.0,50.22,,,,,
8459,06/06/17 02:30:00 PM,89.3,50.22,,,,,
8460,06/06/17 02:45:00 PM,88.9,50.23,,,,,
8461,06/06/17 03:00:00 PM,88.9,50.23,,,,,
8462,06/06/17 03:15:00 PM,89.0,50.22,,,,,
8463,06/06/17 03:30:00 PM,89.0,50.22,,,,,
8464,06/06/17 03:45:00 PM,89.0,50.22,,,,,
8465,06/06/17 04:00:00 PM,89.3,50.20,,,,,
8466,06/06/17 04:15:00 PM,89.0,50.20,,,,,
8467,06/06/17 04:30:00 PM,89.3,50.23,,,,,
8468,06/06/17 04:45:00 PM,89.3,50.22,,,,,
8469,06/06/17 05:00:00 PM,89.3,50.23,,,,,
8470,06/06/17 05:15:00 PM,89.3,50.22,,,,,
8471,06/06/17 05:30:00 PM,89.3,50.23,,,,,
8472,06/06/17 05:45:00 PM,89.3,50.22,,,,,
8473,06/06/17 06:00:00 PM,89.3,50.23,,,,,
8474,06/06/17 06:15:00 PM,89.3,50.23,,,,,
8475,06/06/17 06:30:00 PM,89.3,50.22,,,,,
8476,06/06/17 06:45:00 PM,89.0,50.22,,,,,
8477,06/06/17 07:00:00 PM,89.3,50.22,,,,,
8478,06/06/17 07:15:00 PM,89.3,50.20,,,,,
8479,06/06/17 07:30:00 PM,89.3,50.22,,,,,
8480,06/06/17 07:45:00 PM,89.3,50.25,,,,,
8481,06/06/17 08:00:00 PM,89.3,50.22,,,,,
8482,06/06/17 08:15:00 PM,89.3,50.22,,,,,
8483,06/06/17 08:30:00 PM,89.3,50.23,,,,,
8484,06/06/17 08:45:00 PM,89.3,50.22,,,,,
8485,06/06/17 09:00:00 PM,89.3,50.22,,,,,
8486,06/06/17 09:15:00 PM,89.0,50.20,,,,,
8487,06/06/17 09:30:00 PM,89.3,50.22,,,,,
8488,06/06/17 09:45:00 PM,89.3,50.20,,,,,
8489,06/06/17 10:00:00 PM,89.3,50.22,,,,,
8490,06/06/17 10:15:00 PM,89.3,50.23,,,,,
8491,06/06/17 10:30:00 PM,89.3,50.22,,,,,
8492,06/06/17 10:45:00 PM,89.3,50.23,,,,,
8493,06/06/17 11:00:00 PM,89.3,50.25,,,,,
8494,06/06/17 11:15:00 PM,89.3,50.23,,,,,
8495,06/06/17 11:30:00 PM,89.3,50.22,,,,,
8496,06/06/17 11:45:00 PM,89.3,50.23,,,,,
8497,06/07/17 12:00:00 AM,89.3,50.22,,,,,
8498,06/07/17 12:15:00 AM,89.3,50.20,,,,,
8499,06/07/17 12:30:00 AM,89.3,50.25,,,,,
8500,06/07/17 12:45:00 AM,89.3,50.25,,,,,
8501,06/07/17 01:00:00 AM,89.3,50.23,,,,,
8502,06/07/17 01:15:00 AM,89.3,50.23,,,,,
8503,06/07/17 01:30:00 AM,89.3,50.20,,,,,
8504,06/07/17 01:45:00 AM,89.3,50.22,,,,,
8505,06/07/17 02:00:00 AM,89.3,50.22,,,,,
8506,06/07/17 02:15:00 AM,89.3,50.20,,,,,
8507,06/07/17 02:30:00 AM,89.3,50.22,,,,,
8508,06/07/17 02:45:00 AM,89.3,50.22,,,,,
8509,06/07/17 03:00:00 AM,89.3,50.25,,,,,
8510,06/07/17 03:15:00 AM,89.3,50.22,,,,,
8511,06/07/17 03:30:00 AM,89.3,50.22,,,,,
8512,06/07/17 03:45:00 AM,89.3,50.23,,,,,
8513,06/07/17 04:00:00 AM,89.3,50.23,,,,,
8514,06/07/17 04:15:00 AM,89.3,50.22,,,,,
8515,06/07/17 04:30:00 AM,89.3,50.23,,,,,
8516,06/07/17 04:45:00 AM,89.3,50.22,,,,,
8517,06/07/17 05:00:00 AM,89.3,50.22,,,,,
8518,06/07/17 05:15:00 AM,89.3,50.22,,,,,
8519,06/07/17 05:30:00 AM,89.3,50.23,,,,,
8520,06/07/17 05:45:00 AM,89.3,50.22,,,,,
8521,06/07/17 06:00:00 AM,89.3,50.22,,,,,
8522,06/07/17 06:15:00 AM,89.3,50.23,,,,,
8523,06/07/17 06:30:00 AM,89.3,50.22,,,,,
8524,06/07/17 06:45:00 AM,89.3,50.22,,,,,
8525,06/07/17 07:00:00 AM,89.3,50.23,,,,,
8526,06/07/17 07:15:00 AM,89.3,50.23,,,,,
8527,06/07/17 07:30:00 AM,89.3,50.25,,,,,
8528,06/07/17 07:45:00 AM,89.3,50.29,,,,,
8529,06/07/17 08:00:00 AM,89.3,50.22,,,,,
8530,06/07/17 08:15:00 AM,89.3,50.23,,,,,
8531,06/07/17 08:30:00 AM,89.3,50.25,,,,,
8532,06/07/17 08:45:00 AM,89.3,50.23,,,,,
8533,06/07/17 09:00:00 AM,89.7,50.22,,,,,
8534,06/07/17 09:15:00 AM,89.3,50.23,,,,,
8535,06/07/17 09:30:00 AM,89.3,50.23,,,,,
8536,06/07/17 09:45:00 AM,89.3,50.23,,,,,
8537,06/07/17 10:00:00 AM,89.3,50.23,,,,,
8538,06/07/17 10:15:00 AM,89.7,50.23,,,,,
8539,06/07/17 10:30:00 AM,89.7,50.25,,,,,
8540,06/07/17 10:45:00 AM,89.3,50.29,,,,,
8541,06/07/17 11:00:00 AM,90.5,50.25,,,,,
8542,06/07/17 11:15:00 AM,89.3,50.22,,,,,
8543,06/07/17 11:30:00 AM,89.3,50.23,,,,,
8544,06/07/17 11:45:00 AM,89.7,50.22,,,,,
8545,06/07/17 12:00:00 PM,89.7,50.29,,,,,
8546,06/07/17 12:15:00 PM,89.3,50.22,,,,,
8547,06/07/17 12:30:00 PM,89.3,50.23,,,,,
8548,06/07/17 12:45:00 PM,89.3,50.23,,,,,
8549,06/07/17 01:00:00 PM,89.3,50.23,,,,,
8550,06/07/17 01:15:00 PM,89.7,50.23,,,,,
8551,06/07/17 01:30:00 PM,89.3,50.23,,,,,
8552,06/07/17 01:45:00 PM,89.3,50.23,,,,,
8553,06/07/17 02:00:00 PM,89.3,50.25,,,,,
8554,06/07/17 02:15:00 PM,89.7,50.23,,,,,
8555,06/07/17 02:30:00 PM,89.3,50.22,,,,,
8556,06/07/17 02:45:00 PM,89.3,50.22,,,,,
8557,06/07/17 03:00:00 PM,89.3,50.22,,,,,
8558,06/07/17 03:15:00 PM,89.3,50.23,,,,,
8559,06/07/17 03:30:00 PM,89.3,50.23,,,,,
8560,06/07/17 03:45:00 PM,89.3,50.22,,,,,
8561,06/07/17 04:00:00 PM,89.3,50.23,,,,,
8562,06/07/17 04:15:00 PM,89.3,50.22,,,,,
8563,06/07/17 04:30:00 PM,89.3,50.23,,,,,
8564,06/07/17 04:45:00 PM,89.7,50.20,,,,,
8565,06/07/17 05:00:00 PM,89.3,50.22,,,,,
8566,06/07/17 05:15:00 PM,89.3,50.23,,,,,
8567,06/07/17 05:30:00 PM,89.3,50.22,,,,,
8568,06/07/17 05:45:00 PM,89.3,50.23,,,,,
8569,06/07/17 06:00:00 PM,89.3,50.22,,,,,
8570,06/07/17 06:15:00 PM,89.3,50.22,,,,,
8571,06/07/17 06:30:00 PM,89.3,50.23,,,,,
8572,06/07/17 06:45:00 PM,89.7,50.20,,,,,
8573,06/07/17 07:00:00 PM,89.3,50.20,,,,,
8574,06/07/17 07:15:00 PM,89.3,50.20,,,,,
8575,06/07/17 07:30:00 PM,89.7,50.23,,,,,
8576,06/07/17 07:45:00 PM,89.7,50.22,,,,,
8577,06/07/17 08:00:00 PM,89.7,50.22,,,,,
8578,06/07/17 08:15:00 PM,89.7,50.22,,,,,
8579,06/07/17 08:30:00 PM,89.7,50.22,,,,,
8580,06/07/17 08:45:00 PM,89.3,50.23,,,,,
8581,06/07/17 09:00:00 PM,89.7,50.22,,,,,
8582,06/07/17 09:15:00 PM,89.7,50.25,,,,,
8583,06/07/17 09:30:00 PM,89.7,50.25,,,,,
8584,06/07/17 09:45:00 PM,89.7,50.23,,,,,
8585,06/07/17 10:00:00 PM,89.7,50.23,,,,,
8586,06/07/17 10:15:00 PM,89.7,50.22,,,,,
8587,06/07/17 10:30:00 PM,89.7,50.23,,,,,
8588,06/07/17 10:45:00 PM,89.7,50.25,,,,,
8589,06/07/17 11:00:00 PM,89.7,50.22,,,,,
8590,06/07/17 11:15:00 PM,89.7,50.23,,,,,
8591,06/07/17 11:30:00 PM,89.7,50.23,,,,,
8592,06/07/17 11:45:00 PM,89.7,50.22,,,,,
8593,06/08/17 12:00:00 AM,89.3,50.23,,,,,
8594,06/08/17 12:15:00 AM,89.3,50.23,,,,,
8595,06/08/17 12:30:00 AM,89.7,50.23,,,,,
8596,06/08/17 12:45:00 AM,89.7,50.22,,,,,
8597,06/08/17 01:00:00 AM,89.7,50.23,,,,,
8598,06/08/17 01:15:00 AM,89.7,50.25,,,,,
8599,06/08/17 01:30:00 AM,89.7,50.23,,,,,
8600,06/08/17 01:45:00 AM,89.7,50.22,,,,,
8601,06/08/17 02:00:00 AM,89.7,50.25,,,,,
8602,06/08/17 02:15:00 AM,89.7,50.25,,,,,
8603,06/08/17 02:30:00 AM,89.7,50.23,,,,,
8604,06/08/17 02:45:00 AM,89.7,50.23,,,,,
8605,06/08/17 03:00:00 AM,89.7,50.22,,,,,
8606,06/08/17 03:15:00 AM,89.7,50.22,,,,,
8607,06/08/17 03:30:00 AM,89.7,50.22,,,,,
8608,06/08/17 03:45:00 AM,89.7,50.22,,,,,
8609,06/08/17 04:00:00 AM,89.7,50.22,,,,,
8610,06/08/17 04:15:00 AM,89.7,50.25,,,,,
8611,06/08/17 04:30:00 AM,89.7,50.25,,,,,
8612,06/08/17 04:45:00 AM,89.7,50.25,,,,,
8613,06/08/17 05:00:00 AM,89.7,50.23,,,,,
8614,06/08/17 05:15:00 AM,89.7,50.23,,,,,
8615,06/08/17 05:30:00 AM,89.7,50.23,,,,,
8616,06/08/17 05:45:00 AM,90.1,50.25,,,,,
8617,06/08/17 06:00:00 AM,90.1,50.22,,,,,
8618,06/08/17 06:15:00 AM,90.1,50.23,,,,,
8619,06/08/17 06:30:00 AM,90.5,50.25,,,,,
8620,06/08/17 06:45:00 AM,90.5,50.22,,,,,
8621,06/08/17 07:00:00 AM,90.1,50.22,,,,,
8622,06/08/17 07:15:00 AM,90.1,50.23,,,,,
8623,06/08/17 07:30:00 AM,90.1,50.22,,,,,
8624,06/08/17 07:45:00 AM,90.5,50.23,,,,,
8625,06/08/17 08:00:00 AM,90.1,50.23,,,,,
8626,06/08/17 08:15:00 AM,90.1,50.22,,,,,
8627,06/08/17 08:30:00 AM,90.5,50.22,,,,,
8628,06/08/17 08:45:00 AM,90.1,50.23,,,,,
8629,06/08/17 09:00:00 AM,90.5,50.22,,,,,
8630,06/08/17 09:15:00 AM,90.1,50.22,,,,,
8631,06/08/17 09:30:00 AM,90.5,50.25,,,,,
8632,06/08/17 09:45:00 AM,90.5,50.22,,,,,
8633,06/08/17 10:00:00 AM,90.5,50.20,,,,,
8634,06/08/17 10:15:00 AM,90.5,50.22,,,,,
8635,06/08/17 10:30:00 AM,90.5,50.22,,,,,
8636,06/08/17 10:45:00 AM,90.5,50.22,,,,,
8637,06/08/17 11:00:00 AM,90.5,50.22,,,,,
8638,06/08/17 11:15:00 AM,90.9,50.23,,,,,
8639,06/08/17 11:30:00 AM,90.5,50.22,,,,,
8640,06/08/17 11:45:00 AM,90.5,50.22,,,,,
8641,06/08/17 12:00:00 PM,90.5,50.23,,,,,
8642,06/08/17 12:15:00 PM,90.5,50.23,,,,,
8643,06/08/17 12:30:00 PM,90.5,50.23,,,,,
8644,06/08/17 12:45:00 PM,90.5,50.25,,,,,
8645,06/08/17 01:00:00 PM,90.9,50.25,,,,,
8646,06/08/17 01:15:00 PM,90.5,50.25,,,,,
8647,06/08/17 01:30:00 PM,90.9,50.25,,,,,
8648,06/08/17 01:45:00 PM,90.9,50.25,,,,,
8649,06/08/17 02:00:00 PM,90.9,50.25,,,,,
8650,06/08/17 02:15:00 PM,90.9,50.23,,,,,
8651,06/08/17 02:30:00 PM,90.9,50.25,,,,,
8652,06/08/17 02:45:00 PM,90.5,50.25,,,,,
8653,06/08/17 03:00:00 PM,90.5,50.23,,,,,
8654,06/08/17 03:15:00 PM,90.9,50.23,,,,,
8655,06/08/17 03:30:00 PM,90.9,50.22,,,,,
8656,06/08/17 03:45:00 PM,90.5,50.23,,,,,
8657,06/08/17 04:00:00 PM,90.5,50.23,,,,,
8658,06/08/17 04:15:00 PM,90.5,50.25,,,,,
8659,06/08/17 04:30:00 PM,90.9,50.25,,,,,
8660,06/08/17 04:45:00 PM,91.3,50.29,,,,,
8661,06/08/17 05:00:00 PM,91.3,50.25,,,,,
8662,06/08/17 05:15:00 PM,90.9,50.23,,,,,
8663,06/08/17 05:30:00 PM,90.9,50.25,,,,,
8664,06/08/17 05:45:00 PM,90.9,50.25,,,,,
8665,06/08/17 06:00:00 PM,91.3,50.23,,,,,
8666,06/08/17 06:15:00 PM,91.3,50.23,,,,,
8667,06/08/17 06:30:00 PM,90.9,50.22,,,,,
8668,06/08/17 06:45:00 PM,90.9,50.25,,,,,
8669,06/08/17 07:00:00 PM,90.9,50.23,,,,,
8670,06/08/17 07:15:00 PM,91.3,50.23,,,,,
8671,06/08/17 07:30:00 PM,91.3,50.25,,,,,
8672,06/08/17 07:45:00 PM,90.9,50.29,,,,,
8673,06/08/17 08:00:00 PM,90.9,50.23,,,,,
8674,06/08/17 08:15:00 PM,91.3,50.23,,,,,
8675,06/08/17 08:30:00 PM,91.3,50.31,,,,,
8676,06/08/17 08:45:00 PM,91.3,50.23,,,,,
8677,06/08/17 09:00:00 PM,91.3,50.23,,,,,
8678,06/08/17 09:15:00 PM,91.3,50.23,,,,,
8679,06/08/17 09:30:00 PM,91.3,50.25,,,,,
8680,06/08/17 09:45:00 PM,91.3,50.23,,,,,
8681,06/08/17 10:00:00 PM,91.3,50.23,,,,,
8682,06/08/17 10:15:00 PM,91.3,50.23,,,,,
8683,06/08/17 10:30:00 PM,91.3,50.25,,,,,
8684,06/08/17 10:45:00 PM,91.3,50.23,,,,,
8685,06/08/17 11:00:00 PM,91.3,50.23,,,,,
8686,06/08/17 11:15:00 PM,91.3,50.23,,,,,
8687,06/08/17 11:30:00 PM,91.7,50.23,,,,,
8688,06/08/17 11:45:00 PM,91.3,50.23,,,,,
8689,06/09/17 12:00:00 AM,91.3,50.23,,,,,
8690,06/09/17 12:15:00 AM,91.7,50.23,,,,,
8691,06/09/17 12:30:00 AM,91.3,50.25,,,,,
8692,06/09/17 12:45:00 AM,91.3,50.25,,,,,
8693,06/09/17 01:00:00 AM,91.7,50.23,,,,,
8694,06/09/17 01:15:00 AM,91.7,50.23,,,,,
8695,06/09/17 01:30:00 AM,91.7,50.25,,,,,
8696,06/09/17 01:45:00 AM,91.7,50.23,,,,,
8697,06/09/17 02:00:00 AM,91.7,50.25,,,,,
8698,06/09/17 02:15:00 AM,91.3,50.23,,,,,
8699,06/09/17 02:30:00 AM,91.7,50.23,,,,,
8700,06/09/17 02:45:00 AM,91.7,50.25,,,,,
8701,06/09/17 03:00:00 AM,91.7,50.29,,,,,
8702,06/09/17 03:15:00 AM,92.1,50.25,,,,,
8703,06/09/17 03:30:00 AM,91.7,50.25,,,,,
8704,06/09/17 03:45:00 AM,91.7,50.31,,,,,
8705,06/09/17 04:00:00 AM,91.7,50.25,,,,,
8706,06/09/17 04:15:00 AM,91.7,50.31,,,,,
8707,06/09/17 04:30:00 AM,91.7,50.29,,,,,
8708,06/09/17 04:45:00 AM,91.7,50.23,,,,,
8709,06/09/17 05:00:00 AM,91.7,50.23,,,,,
8710,06/09/17 05:15:00 AM,91.7,50.29,,,,,
8711,06/09/17 05:30:00 AM,92.1,50.23,,,,,
8712,06/09/17 05:45:00 AM,91.7,50.25,,,,,
8713,06/09/17 06:00:00 AM,91.7,50.25,,,,,
8714,06/09/17 06:15:00 AM,92.1,50.29,,,,,
8715,06/09/17 06:30:00 AM,91.7,50.29,,,,,
8716,06/09/17 06:45:00 AM,92.1,50.25,,,,,
8717,06/09/17 07:00:00 AM,91.7,50.25,,,,,
8718,06/09/17 07:15:00 AM,91.7,50.22,,,,,
8719,06/09/17 07:30:00 AM,92.1,50.29,,,,,
8720,06/09/17 07:45:00 AM,91.7,50.31,,,,,
8721,06/09/17 08:00:00 AM,91.7,50.23,,,,,
8722,06/09/17 08:15:00 AM,91.7,50.25,,,,,
8723,06/09/17 08:30:00 AM,92.1,50.25,,,,,
8724,06/09/17 08:45:00 AM,91.7,50.23,,,,,
8725,06/09/17 09:00:00 AM,91.7,50.23,,,,,
8726,06/09/17 09:15:00 AM,91.7,50.23,,,,,
8727,06/09/17 09:30:00 AM,91.7,50.29,,,,,
8728,06/09/17 09:45:00 AM,92.1,50.25,,,,,
8729,06/09/17 10:00:00 AM,92.1,50.25,,,,,
8730,06/09/17 10:15:00 AM,91.7,50.23,,,,,
8731,06/09/17 10:30:00 AM,92.1,50.25,,,,,
8732,06/09/17 10:45:00 AM,92.1,50.29,,,,,
8733,06/09/17 11:00:00 AM,92.1,50.29,,,,,
8734,06/09/17 11:15:00 AM,92.1,50.25,,,,,
8735,06/09/17 11:30:00 AM,91.7,50.23,,,,,
8736,06/09/17 11:45:00 AM,92.1,50.25,,,,,
8737,06/09/17 12:00:00 PM,91.7,50.25,,,,,
8738,06/09/17 12:15:00 PM,92.1,50.31,,,,,
8739,06/09/17 12:30:00 PM,92.1,50.23,,,,,
8740,06/09/17 12:45:00 PM,92.1,50.29,,,,,
8741,06/09/17 01:00:00 PM,92.1,50.25,,,,,
8742,06/09/17 01:15:00 PM,92.1,50.25,,,,,
8743,06/09/17 01:30:00 PM,92.1,50.23,,,,,
8744,06/09/17 01:45:00 PM,92.1,50.23,,,,,
8745,06/09/17 02:00:00 PM,92.1,50.23,,,,,
8746,06/09/17 02:15:00 PM,92.1,50.23,,,,,
8747,06/09/17 02:30:00 PM,91.7,50.23,,,,,
8748,06/09/17 02:45:00 PM,92.1,50.22,,,,,
8749,06/09/17 03:00:00 PM,92.1,50.22,,,,,
8750,06/09/17 03:15:00 PM,92.1,50.22,,,,,
8751,06/09/17 03:30:00 PM,92.1,50.23,,,,,
8752,06/09/17 03:45:00 PM,92.1,50.29,,,,,
8753,06/09/17 04:00:00 PM,92.1,50.23,,,,,
8754,06/09/17 04:15:00 PM,92.1,50.22,,,,,
8755,06/09/17 04:30:00 PM,92.1,50.23,,,,,
8756,06/09/17 04:45:00 PM,92.1,50.23,,,,,
8757,06/09/17 05:00:00 PM,92.1,50.23,,,,,
8758,06/09/17 05:15:00 PM,92.1,50.29,,,,,
8759,06/09/17 05:30:00 PM,92.1,50.22,,,,,
8760,06/09/17 05:45:00 PM,92.1,50.29,,,,,
8761,06/09/17 06:00:00 PM,92.1,50.25,,,,,
8762,06/09/17 06:15:00 PM,92.1,50.29,,,,,
8763,06/09/17 06:30:00 PM,92.1,50.23,,,,,
8764,06/09/17 06:45:00 PM,92.1,50.25,,,,,
8765,06/09/17 07:00:00 PM,92.1,50.23,,,,,
8766,06/09/17 07:15:00 PM,92.1,50.25,,,,,
8767,06/09/17 07:30:00 PM,92.1,50.25,,,,,
8768,06/09/17 07:45:00 PM,92.1,50.23,,,,,
8769,06/09/17 08:00:00 PM,91.7,50.23,,,,,
8770,06/09/17 08:15:00 PM,91.7,50.22,,,,,
8771,06/09/17 08:30:00 PM,92.1,50.23,,,,,
8772,06/09/17 08:45:00 PM,92.1,50.22,,,,,
8773,06/09/17 09:00:00 PM,91.7,50.25,,,,,
8774,06/09/17 09:15:00 PM,92.5,50.23,,,,,
8775,06/09/17 09:30:00 PM,92.1,50.23,,,,,
8776,06/09/17 09:45:00 PM,92.1,50.22,,,,,
8777,06/09/17 10:00:00 PM,92.1,50.22,,,,,
8778,06/09/17 10:15:00 PM,92.1,50.25,,,,,
8779,06/09/17 10:30:00 PM,92.1,50.29,,,,,
8780,06/09/17 10:45:00 PM,92.1,50.22,,,,,
8781,06/09/17 11:00:00 PM,92.1,50.23,,,,,
8782,06/09/17 11:15:00 PM,92.1,50.23,,,,,
8783,06/09/17 11:30:00 PM,92.1,50.23,,,,,
8784,06/09/17 11:45:00 PM,92.1,50.25,,,,,
8785,06/10/17 12:00:00 AM,92.1,50.29,,,,,
8786,06/10/17 12:15:00 AM,92.5,50.29,,,,,
8787,06/10/17 12:30:00 AM,92.1,50.29,,,,,
8788,06/10/17 12:45:00 AM,92.5,50.25,,,,,
8789,06/10/17 01:00:00 AM,92.1,50.31,,,,,
8790,06/10/17 01:15:00 AM,92.5,50.25,,,,,
8791,06/10/17 01:30:00 AM,92.1,50.25,,,,,
8792,06/10/17 01:45:00 AM,92.1,50.25,,,,,
8793,06/10/17 02:00:00 AM,92.5,50.29,,,,,
8794,06/10/17 02:15:00 AM,92.1,50.23,,,,,
8795,06/10/17 02:30:00 AM,92.1,50.23,,,,,
8796,06/10/17 02:45:00 AM,92.1,50.23,,,,,
8797,06/10/17 03:00:00 AM,92.1,50.29,,,,,
8798,06/10/17 03:15:00 AM,92.1,50.25,,,,,
8799,06/10/17 03:30:00 AM,92.1,50.25,,,,,
8800,06/10/17 03:45:00 AM,92.1,50.25,,,,,
8801,06/10/17 04:00:00 AM,92.5,50.31,,,,,
8802,06/10/17 04:15:00 AM,92.1,50.31,,,,,
8803,06/10/17 04:30:00 AM,92.1,50.29,,,,,
8804,06/10/17 04:45:00 AM,92.1,50.25,,,,,
8805,06/10/17 05:00:00 AM,92.1,50.29,,,,,
8806,06/10/17 05:15:00 AM,92.1,50.22,,,,,
8807,06/10/17 05:30:00 AM,92.1,50.23,,,,,
8808,06/10/17 05:45:00 AM,92.1,50.29,,,,,
8809,06/10/17 06:00:00 AM,92.1,50.29,,,,,
8810,06/10/17 06:15:00 AM,92.1,50.25,,,,,
8811,06/10/17 06:30:00 AM,92.1,50.23,,,,,
8812,06/10/17 06:45:00 AM,92.1,50.31,,,,,
8813,06/10/17 07:00:00 AM,92.1,50.25,,,,,
8814,06/10/17 07:15:00 AM,91.7,50.25,,,,,
8815,06/10/17 07:30:00 AM,92.1,50.22,,,,,
8816,06/10/17 07:45:00 AM,92.1,50.25,,,,,
8817,06/10/17 08:00:00 AM,92.1,50.25,,,,,
8818,06/10/17 08:15:00 AM,92.1,50.25,,,,,
8819,06/10/17 08:30:00 AM,92.1,50.23,,,,,
8820,06/10/17 08:45:00 AM,92.1,50.22,,,,,
8821,06/10/17 09:00:00 AM,92.1,50.22,,,,,
8822,06/10/17 09:15:00 AM,92.1,50.22,,,,,
8823,06/10/17 09:30:00 AM,91.7,50.22,,,,,
8824,06/10/17 09:45:00 AM,92.1,50.29,,,,,
8825,06/10/17 10:00:00 AM,92.1,50.29,,,,,
8826,06/10/17 10:15:00 AM,91.7,50.23,,,,,
8827,06/10/17 10:30:00 AM,92.1,50.25,,,,,
8828,06/10/17 10:45:00 AM,92.1,50.29,,,,,
8829,06/10/17 11:00:00 AM,92.1,50.23,,,,,
8830,06/10/17 11:15:00 AM,92.1,50.31,,,,,
8831,06/10/17 11:30:00 AM,92.1,50.25,,,,,
8832,06/10/17 11:45:00 AM,92.1,50.25,,,,,
8833,06/10/17 12:00:00 PM,92.1,50.23,,,,,
8834,06/10/17 12:15:00 PM,92.1,50.23,,,,,
8835,06/10/17 12:30:00 PM,92.1,50.25,,,,,
8836,06/10/17 12:45:00 PM,92.1,50.23,,,,,
8837,06/10/17 01:00:00 PM,92.1,50.23,,,,,
